gene_id,count,mean,std,min,25%,50%,75%,max
ENSG00000101246_ARFRP1,70988.0,1.6437896490097046,1.9572663307189941,0.0,0.0,0.0,3.7668688893318176,6.044710159301758
ENSG00000118520_ARG1,70988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081181_ARG2,70988.0,0.5241106748580933,1.3451664447784424,0.0,0.0,0.0,0.0,7.579232692718506
ENSG00000265293_ARGFXP2,70988.0,0.0024549311492592096,0.0967838242650032,0.0,0.0,0.0,0.0,4.799765586853027
ENSG00000134884_ARGLU1,70988.0,4.915255546569824,1.225226640701294,0.0,4.687957286834717,5.185311555862427,5.571914434432983,6.975024700164795
ENSG00000175220_ARHGAP1,70988.0,1.597170114517212,1.9487853050231934,0.0,0.0,0.0,3.742237865924835,5.853879928588867
ENSG00000071205_ARHGAP10,70988.0,0.9244264960289001,1.6452956199645996,0.0,0.0,0.0,0.0,5.796313285827637
ENSG00000198826_ARHGAP11A,70988.0,2.1777849197387695,2.1561644077301025,0.0,0.0,3.3154598474502563,4.209124803543091,6.434104919433594
ENSG00000285077_ARHGAP11B,70988.0,0.5113612413406372,1.2815790176391602,0.0,0.0,0.0,0.0,5.468441486358643
ENSG00000165322_ARHGAP12,70988.0,0.2367757111787796,0.9197805523872375,0.0,0.0,0.0,0.0,5.499565601348877
ENSG00000075884_ARHGAP15,70988.0,2.9992077350616455,2.01153302192688,0.0,0.0,3.897637128829956,4.495064735412598,6.4137091636657715
ENSG00000140750_ARHGAP17,70988.0,1.199949860572815,1.7959426641464233,0.0,0.0,0.0,3.463885188102722,5.939361095428467
ENSG00000146376_ARHGAP18,70988.0,1.5688424110412598,1.9965486526489258,0.0,0.0,0.0,3.7466771602630615,7.477692604064941
ENSG00000213390_ARHGAP19,70988.0,0.6296547055244446,1.4093533754348755,0.0,0.0,0.0,0.0,5.709005832672119
ENSG00000137727_ARHGAP20,70988.0,0.013642292469739914,0.22876368463039398,0.0,0.0,0.0,0.0,4.816273212432861
ENSG00000107863_ARHGAP21,70988.0,1.1486248970031738,1.7856651544570923,0.0,0.0,0.0,3.425852358341217,6.677563190460205
ENSG00000128805_ARHGAP22,70988.0,2.005096673965454,2.0737485885620117,0.0,0.0,0.0,4.019217014312744,6.042529106140137
ENSG00000275832_ARHGAP23,70988.0,0.34237241744995117,1.086105465888977,0.0,0.0,0.0,0.0,5.487229824066162
ENSG00000138639_ARHGAP24,70988.0,0.010442282073199749,0.20391640067100525,0.0,0.0,0.0,0.0,5.751023292541504
ENSG00000163219_ARHGAP25,70988.0,1.5778361558914185,1.9763720035552979,0.0,0.0,0.0,3.7651320695877075,6.394808292388916
ENSG00000145819_ARHGAP26,70988.0,0.735360860824585,1.5160586833953857,0.0,0.0,0.0,0.0,6.306222438812256
ENSG00000159314_ARHGAP27,70988.0,0.7312124967575073,1.511165976524353,0.0,0.0,0.0,0.0,5.741898536682129
ENSG00000215769_ARHGAP27P1-BPTFP1-KPNA2P3,70988.0,0.1741575449705124,0.7819019556045532,0.0,0.0,0.0,0.0,5.166135311126709
ENSG00000088756_ARHGAP28,70988.0,0.023688551038503647,0.29775750637054443,0.0,0.0,0.0,0.0,4.856199264526367
ENSG00000137962_ARHGAP29,70988.0,0.004282351583242416,0.13259656727313995,0.0,0.0,0.0,0.0,5.084270477294922
ENSG00000186517_ARHGAP30,70988.0,2.6136250495910645,2.0735230445861816,0.0,0.0,3.6952710151672363,4.313457250595093,6.485158920288086
ENSG00000031081_ARHGAP31,70988.0,0.0860329195857048,0.5645327568054199,0.0,0.0,0.0,0.0,5.592491626739502
ENSG00000241155_ARHGAP31-AS1,70988.0,0.00942050851881504,0.18561410903930664,0.0,0.0,0.0,0.0,4.782590389251709
ENSG00000134909_ARHGAP32,70988.0,0.523472249507904,1.307370662689209,0.0,0.0,0.0,0.0,5.655453681945801
ENSG00000004777_ARHGAP33,70988.0,0.40860065817832947,1.169291377067566,0.0,0.0,0.0,0.0,5.452620983123779
ENSG00000160007_ARHGAP35,70988.0,1.3620827198028564,1.8685330152511597,0.0,0.0,0.0,3.5918731689453125,6.122130870819092
ENSG00000147799_ARHGAP39,70988.0,0.003964431118220091,0.12022919952869415,0.0,0.0,0.0,0.0,4.9492268562316895
ENSG00000089820_ARHGAP4,70988.0,2.4319756031036377,2.0611765384674072,0.0,0.0,3.576009154319763,4.194129467010498,6.193424701690674
ENSG00000165895_ARHGAP42,70988.0,0.052736103534698486,0.4395473897457123,0.0,0.0,0.0,0.0,5.105384826660156
ENSG00000006740_ARHGAP44,70988.0,0.05661630257964134,0.4557553827762604,0.0,0.0,0.0,0.0,5.027414321899414
ENSG00000180448_ARHGAP45,70988.0,1.485054850578308,1.9215466976165771,0.0,0.0,0.0,3.6818811297416687,6.143198490142822
ENSG00000100852_ARHGAP5,70988.0,1.6697266101837158,1.9931702613830566,0.0,0.0,0.0,3.8090110421180725,6.388503074645996
ENSG00000258655_ARHGAP5-AS1,70988.0,0.23541712760925293,0.9158327579498291,0.0,0.0,0.0,0.0,5.339067459106445
ENSG00000047648_ARHGAP6,70988.0,0.44267114996910095,1.2746437788009644,0.0,0.0,0.0,0.0,6.709214210510254
ENSG00000241484_ARHGAP8,70988.0,0.005736237857490778,0.14429135620594025,0.0,0.0,0.0,0.0,4.682003498077393
ENSG00000123329_ARHGAP9,70988.0,1.8972368240356445,2.024785041809082,0.0,0.0,0.0,3.9140619039535522,6.044710159301758
ENSG00000141522_ARHGDIA,70988.0,4.421082973480225,1.6320570707321167,0.0,4.299180626869202,4.930264472961426,5.3500343561172485,6.835116386413574
ENSG00000111348_ARHGDIB,70988.0,6.293782711029053,0.5013057589530945,0.0,6.073848128318787,6.355507135391235,6.591490745544434,7.857539176940918
ENSG00000242173_ARHGDIG,70988.0,0.013372793793678284,0.22081086039543152,0.0,0.0,0.0,0.0,4.274533748626709
ENSG00000076928_ARHGEF1,70988.0,1.9058113098144531,2.0158493518829346,0.0,0.0,0.0,3.9056177139282227,6.046951770782471
ENSG00000104728_ARHGEF10,70988.0,0.2639944851398468,0.9648839235305786,0.0,0.0,0.0,0.0,5.805431365966797
ENSG00000074964_ARHGEF10L,70988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132694_ARHGEF11,70988.0,0.2613333761692047,0.9562788009643555,0.0,0.0,0.0,0.0,5.640010356903076
ENSG00000196914_ARHGEF12,70988.0,0.6666126251220703,1.470273733139038,0.0,0.0,0.0,0.0,6.04219388961792
ENSG00000130762_ARHGEF16,70988.0,0.024237696081399918,0.2992585301399231,0.0,0.0,0.0,0.0,4.789483547210693
ENSG00000110237_ARHGEF17,70988.0,0.31023165583610535,1.044190764427185,0.0,0.0,0.0,0.0,5.752482891082764
ENSG00000104880_ARHGEF18,70988.0,0.016167566180229187,0.2444484829902649,0.0,0.0,0.0,0.0,4.940572738647461
ENSG00000142632_ARHGEF19,70988.0,0.3902301490306854,1.151352882385254,0.0,0.0,0.0,0.0,5.443523406982422
ENSG00000116584_ARHGEF2,70988.0,2.09987735748291,2.0446510314941406,0.0,0.0,3.2739038467407227,4.005361437797546,6.675527572631836
ENSG00000240771_ARHGEF25,70988.0,0.02330080419778824,0.29503685235977173,0.0,0.0,0.0,0.0,4.624772071838379
ENSG00000114790_ARHGEF26,70988.0,0.07529452443122864,0.525000274181366,0.0,0.0,0.0,0.0,4.9737982749938965
ENSG00000243069_ARHGEF26-AS1,70988.0,0.0046474444679915905,0.1316608339548111,0.0,0.0,0.0,0.0,4.40541410446167
ENSG00000214944_ARHGEF28,70988.0,0.02318507432937622,0.2922819256782532,0.0,0.0,0.0,0.0,4.82469367980957
ENSG00000163947_ARHGEF3,70988.0,0.5415570139884949,1.3466153144836426,0.0,0.0,0.0,0.0,5.719001770019531
ENSG00000214694_ARHGEF33,70988.0,0.01310892216861248,0.21873678267002106,0.0,0.0,0.0,0.0,4.908563613891602
ENSG00000204959_ARHGEF34P,70988.0,0.0012860593851655722,0.06873677670955658,0.0,0.0,0.0,0.0,4.362809658050537
ENSG00000213214_ARHGEF35,70988.0,0.09142185002565384,0.5769845247268677,0.0,0.0,0.0,0.0,5.1048150062561035
ENSG00000183111_ARHGEF37,70988.0,0.07698379456996918,0.5321003198623657,0.0,0.0,0.0,0.0,5.131355285644531
ENSG00000137135_ARHGEF39,70988.0,0.663860559463501,1.4470924139022827,0.0,0.0,0.0,0.0,5.676877498626709
ENSG00000136002_ARHGEF4,70988.0,0.0035177147947251797,0.11327892541885376,0.0,0.0,0.0,0.0,4.532287120819092
ENSG00000165801_ARHGEF40,70988.0,0.3275066316127777,1.0697314739227295,0.0,0.0,0.0,0.0,5.653374671936035
ENSG00000050327_ARHGEF5,70988.0,0.10993421822786331,0.6318960189819336,0.0,0.0,0.0,0.0,5.509275913238525
ENSG00000129675_ARHGEF6,70988.0,3.091226816177368,2.0269253253936768,0.0,0.0,3.9719141721725464,4.583411455154419,6.997657299041748
ENSG00000102606_ARHGEF7,70988.0,0.9608743190765381,1.6674185991287231,0.0,0.0,0.0,3.0816555619239807,6.018466949462891
ENSG00000131089_ARHGEF9,70988.0,1.1807987689971924,1.7924422025680542,0.0,0.0,0.0,3.4592584371566772,6.07051420211792
ENSG00000117713_ARID1A,70988.0,3.3205833435058594,1.9795842170715332,0.0,0.0,4.145616054534912,4.706018090248108,6.674172878265381
ENSG00000049618_ARID1B,70988.0,3.9493443965911865,1.7691653966903687,0.0,3.835742950439453,4.5331971645355225,5.031789779663086,6.952431678771973
ENSG00000189079_ARID2,70988.0,1.7620900869369507,1.9996079206466675,0.0,0.0,0.0,3.84535950422287,6.271395683288574
ENSG00000116017_ARID3A,70988.0,1.1776658296585083,1.818314552307129,0.0,0.0,0.0,3.4564740657806396,6.3364787101745605
ENSG00000179361_ARID3B,70988.0,0.35155588388442993,1.0968412160873413,0.0,0.0,0.0,0.0,5.5507988929748535
ENSG00000032219_ARID4A,70988.0,2.4643714427948,2.1007094383239746,0.0,0.0,3.5841803550720215,4.261054158210754,6.771945476531982
ENSG00000054267_ARID4B,70988.0,3.2967123985290527,1.9526808261871338,0.0,3.155712842941284,4.090546131134033,4.653768062591553,6.666866779327393
ENSG00000196843_ARID5A,70988.0,1.02983558177948,1.714419960975647,0.0,0.0,0.0,3.254036843776703,6.164239883422852
ENSG00000150347_ARID5B,70988.0,1.1039471626281738,1.8354333639144897,0.0,0.0,0.0,3.3341405987739563,6.6214823722839355
ENSG00000166233_ARIH1,70988.0,1.9656962156295776,2.0333948135375977,0.0,0.0,0.0,3.943148136138916,6.0964155197143555
ENSG00000177479_ARIH2,70988.0,2.7612144947052,2.0449154376983643,0.0,0.0,3.788435459136963,4.375074028968811,6.088749408721924
ENSG00000221883_ARIH2OS,70988.0,0.22068297863006592,0.890731692314148,0.0,0.0,0.0,0.0,5.5873541831970215
ENSG00000120805_ARL1,70988.0,2.6606316566467285,2.0306262969970703,0.0,0.0,3.7209763526916504,4.285254716873169,5.962446212768555
ENSG00000175414_ARL10,70988.0,0.33497747778892517,1.0778204202651978,0.0,0.0,0.0,0.0,5.367709636688232
ENSG00000152213_ARL11,70988.0,1.2673002481460571,1.8510640859603882,0.0,0.0,0.0,3.540081262588501,5.862646102905273
ENSG00000169379_ARL13B,70988.0,0.8515249490737915,1.5950736999511719,0.0,0.0,0.0,0.0,5.813024997711182
ENSG00000152219_ARL14EP,70988.0,2.821491241455078,2.0216400623321533,0.0,0.0,3.7950856685638428,4.38134241104126,6.214014530181885
ENSG00000185305_ARL15,70988.0,0.4388856291770935,1.2155500650405884,0.0,0.0,0.0,0.0,5.602936267852783
ENSG00000214087_ARL16,70988.0,2.3093931674957275,2.051424503326416,0.0,0.0,3.4871673583984375,4.116907238960266,6.047653675079346
ENSG00000185829_ARL17A,70988.0,0.9561094641685486,1.6705844402313232,0.0,0.0,0.0,0.0,5.752326488494873
ENSG00000228696_ARL17B,70988.0,0.3926103413105011,1.1577619314193726,0.0,0.0,0.0,0.0,5.5308837890625
ENSG00000213465_ARL2,70988.0,5.0982465744018555,1.176056146621704,0.0,4.914621114730835,5.361805438995361,5.69836962223053,6.988154888153076
ENSG00000102931_ARL2BP,70988.0,2.426727294921875,2.053762912750244,0.0,0.0,3.5619691610336304,4.177045583724976,5.987730026245117
ENSG00000138175_ARL3,70988.0,2.667959213256836,2.0470473766326904,0.0,0.0,3.7158968448638916,4.317416191101074,6.262246608734131
ENSG00000122644_ARL4A,70988.0,1.7188539505004883,2.004869222640991,0.0,0.0,0.0,3.8343580961227417,6.511086940765381
ENSG00000218996_ARL4AP5,70988.0,0.043082594871520996,0.39468052983283997,0.0,0.0,0.0,0.0,5.078546524047852
ENSG00000188042_ARL4C,70988.0,0.14970017969608307,0.7833681106567383,0.0,0.0,0.0,0.0,7.2475128173828125
ENSG00000175906_ARL4D,70988.0,0.17029932141304016,0.7760726809501648,0.0,0.0,0.0,0.0,5.655785083770752
ENSG00000162980_ARL5A,70988.0,1.8789244890213013,2.0112509727478027,0.0,0.0,0.0,3.892259359359741,5.811584949493408
ENSG00000165997_ARL5B,70988.0,1.0447628498077393,1.7226126194000244,0.0,0.0,0.0,3.2857651114463806,6.043032169342041
ENSG00000113966_ARL6,70988.0,0.17782089114189148,0.7934632301330566,0.0,0.0,0.0,0.0,5.2735090255737305
ENSG00000170540_ARL6IP1,70988.0,3.7668774127960205,1.968991756439209,0.0,3.6637482047080994,4.424334287643433,5.04072904586792,7.928890228271484
ENSG00000182196_ARL6IP4,70988.0,3.7276432514190674,1.7651456594467163,0.0,3.7182862162590027,4.356253623962402,4.820672988891602,6.453226566314697
ENSG00000144746_ARL6IP5,70988.0,4.6032328605651855,1.2981151342391968,0.0,4.398239254951477,4.901251316070557,5.293608546257019,7.283995151519775
ENSG00000177917_ARL6IP6,70988.0,2.098168134689331,2.050036668777466,0.0,0.0,3.260310649871826,4.0116448402404785,6.354270935058594
ENSG00000143862_ARL8A,70988.0,1.2444744110107422,1.8219133615493774,0.0,0.0,0.0,3.5098280906677246,6.00924015045166
ENSG00000134108_ARL8B,70988.0,2.7978737354278564,2.048337459564209,0.0,0.0,3.7956595420837402,4.391963481903076,6.726563453674316
ENSG00000196503_ARL9,70988.0,0.29047489166259766,1.0173150300979614,0.0,0.0,0.0,0.0,5.495691299438477
ENSG00000104442_ARMC1,70988.0,2.922785520553589,2.010607957839966,0.0,0.0,3.878817558288574,4.442631721496582,6.459521293640137
ENSG00000170632_ARMC10,70988.0,2.936669111251831,1.9866588115692139,0.0,0.0,3.8726561069488525,4.420931816101074,6.2196044921875
ENSG00000157343_ARMC12,70988.0,0.024312060326337814,0.2994391620159149,0.0,0.0,0.0,0.0,4.811364650726318
ENSG00000118690_ARMC2,70988.0,0.13162431120872498,0.6879023313522339,0.0,0.0,0.0,0.0,4.985776424407959
ENSG00000169126_ARMC4,70988.0,0.05699353292584419,0.4564771354198456,0.0,0.0,0.0,0.0,4.9649271965026855
ENSG00000140691_ARMC5,70988.0,0.8407456874847412,1.5861161947250366,0.0,0.0,0.0,0.0,5.705417633056641
ENSG00000105676_ARMC6,70988.0,1.9372488260269165,2.022115707397461,0.0,0.0,0.0,3.922459602355957,5.907276630401611
ENSG00000125449_ARMC7,70988.0,0.47010916471481323,1.243713140487671,0.0,0.0,0.0,0.0,5.518505096435547
ENSG00000114098_ARMC8,70988.0,1.8667576313018799,2.017305850982666,0.0,0.0,0.0,3.889640152454376,6.276982307434082
ENSG00000135931_ARMC9,70988.0,0.32161620259284973,1.0473930835723877,0.0,0.0,0.0,0.0,5.417428970336914
ENSG00000126947_ARMCX1,70988.0,1.5520445108413696,1.959108829498291,0.0,0.0,0.0,3.747182250022888,6.063839912414551
ENSG00000184867_ARMCX2,70988.0,0.22477523982524872,0.9116847515106201,0.0,0.0,0.0,0.0,5.80694580078125
ENSG00000102401_ARMCX3,70988.0,2.4181342124938965,2.0835485458374023,0.0,0.0,3.5519773960113525,4.203516006469727,6.42974853515625
ENSG00000196440_ARMCX4,70988.0,0.1414460986852646,0.7180867791175842,0.0,0.0,0.0,0.0,5.434508800506592
ENSG00000125962_ARMCX5,70988.0,0.5803179740905762,1.3671183586120605,0.0,0.0,0.0,0.0,5.731272220611572
ENSG00000271147_ARMCX5-GPRASP2,70988.0,0.21149495244026184,0.8681986927986145,0.0,0.0,0.0,0.0,5.384990692138672
ENSG00000198960_ARMCX6,70988.0,0.22518505156040192,0.890203058719635,0.0,0.0,0.0,0.0,5.109711647033691
ENSG00000198520_ARMH1,70988.0,3.4647762775421143,2.002673387527466,0.0,3.332797944545746,4.25095272064209,4.86007297039032,6.833828449249268
ENSG00000120029_ARMH3,70988.0,0.6575785279273987,1.4335620403289795,0.0,0.0,0.0,0.0,5.470795154571533
ENSG00000139971_ARMH4,70988.0,0.06694275885820389,0.4950616955757141,0.0,0.0,0.0,0.0,4.984694957733154
ENSG00000146476_ARMT1,70988.0,1.1431690454483032,1.7728816270828247,0.0,0.0,0.0,3.4153773188591003,6.373262405395508
ENSG00000143437_ARNT,70988.0,0.8919174671173096,1.62582528591156,0.0,0.0,0.0,0.0,5.80893087387085
ENSG00000172379_ARNT2,70988.0,0.0322277657687664,0.3441551923751831,0.0,0.0,0.0,0.0,4.7125773429870605
ENSG00000133794_ARNTL,70988.0,0.22893723845481873,0.8995375037193298,0.0,0.0,0.0,0.0,5.512711524963379
ENSG00000029153_ARNTL2,70988.0,0.8105632066726685,1.5632178783416748,0.0,0.0,0.0,0.0,5.800902843475342
ENSG00000245311_ARNTL2-AS1,70988.0,0.029408080503344536,0.33432531356811523,0.0,0.0,0.0,0.0,4.948948383331299
ENSG00000241685_ARPC1A,70988.0,3.520237684249878,1.8713945150375366,0.0,3.5423101782798767,4.246864557266235,4.748584747314453,6.385306358337402
ENSG00000130429_ARPC1B,70988.0,5.113406658172607,1.0564334392547607,0.0,4.9042463302612305,5.323543548583984,5.650185227394104,7.339349746704102
ENSG00000163466_ARPC2,70988.0,6.424906253814697,0.46802228689193726,0.0,6.230801701545715,6.491264820098877,6.707507610321045,7.845792770385742
ENSG00000111229_ARPC3,70988.0,6.299104690551758,0.42582425475120544,0.0,6.090898156166077,6.33611273765564,6.55415678024292,8.016454696655273
ENSG00000241553_ARPC4,70988.0,4.58053731918335,1.3660354614257812,0.0,4.423316478729248,4.934388637542725,5.3046839237213135,6.939493179321289
ENSG00000162704_ARPC5,70988.0,5.351755619049072,0.9270429611206055,0.0,5.127527594566345,5.506218433380127,5.815134048461914,7.886017322540283
ENSG00000136950_ARPC5L,70988.0,4.067856788635254,1.7264994382858276,0.0,3.9653693437576294,4.6404619216918945,5.106414198875427,6.665431022644043
ENSG00000242498_ARPIN,70988.0,0.09475550055503845,0.5920804738998413,0.0,0.0,0.0,0.0,5.300721168518066
ENSG00000128989_ARPP19,70988.0,3.3946011066436768,1.9039151668548584,0.0,3.4075123071670532,4.156654357910156,4.6805866956710815,6.2593255043029785
ENSG00000172995_ARPP21,70988.0,0.02134072035551071,0.2884226143360138,0.0,0.0,0.0,0.0,6.514881610870361
ENSG00000137486_ARRB1,70988.0,1.5302327871322632,1.9255319833755493,0.0,0.0,0.0,3.69976544380188,6.115053176879883
ENSG00000141480_ARRB2,70988.0,2.9931061267852783,2.0095980167388916,0.0,0.0,3.9145432710647583,4.489660263061523,6.459648609161377
ENSG00000197070_ARRDC1,70988.0,1.5185648202896118,1.9303781986236572,0.0,0.0,0.0,3.6972254514694214,6.361073970794678
ENSG00000203993_ARRDC1-AS1,70988.0,1.0303274393081665,1.7071242332458496,0.0,0.0,0.0,3.2657968997955322,5.641828536987305
ENSG00000105643_ARRDC2,70988.0,0.6889157295227051,1.4720195531845093,0.0,0.0,0.0,0.0,5.858047962188721
ENSG00000113369_ARRDC3,70988.0,0.614106297492981,1.417832851409912,0.0,0.0,0.0,0.0,6.333855628967285
ENSG00000281357_ARRDC3-AS1,70988.0,0.11410700529813766,0.6421289443969727,0.0,0.0,0.0,0.0,4.996441841125488
ENSG00000140450_ARRDC4,70988.0,0.48161759972572327,1.275122046470642,0.0,0.0,0.0,0.0,6.182274341583252
ENSG00000205784_ARRDC5,70988.0,0.015906862914562225,0.2540852725505829,0.0,0.0,0.0,0.0,4.972421169281006
ENSG00000100299_ARSA,70988.0,0.5041763186454773,1.2866942882537842,0.0,0.0,0.0,0.0,5.66348123550415
ENSG00000113273_ARSB,70988.0,0.8965246677398682,1.6421877145767212,0.0,0.0,0.0,0.0,6.178025245666504
ENSG00000006756_ARSD,70988.0,0.9635515213012695,1.6910710334777832,0.0,0.0,0.0,0.0,5.952847480773926
ENSG00000229851_ARSD-AS1,70988.0,0.001033116946928203,0.06181643530726433,0.0,0.0,0.0,0.0,4.763288974761963
ENSG00000157399_ARSE,70988.0,0.005703489296138287,0.14678128063678741,0.0,0.0,0.0,0.0,4.67303466796875
ENSG00000141337_ARSG,70988.0,0.18273280560970306,0.8174158930778503,0.0,0.0,0.0,0.0,6.109921932220459
ENSG00000164291_ARSK,70988.0,0.5832449793815613,1.3668357133865356,0.0,0.0,0.0,0.0,6.53483247756958
ENSG00000111339_ART4,70988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167311_ART5,70988.0,0.006708500441163778,0.15786969661712646,0.0,0.0,0.0,0.0,4.649580478668213
ENSG00000117407_ARTN,70988.0,0.02208627574145794,0.28893178701400757,0.0,0.0,0.0,0.0,5.0285444259643555
ENSG00000173409_ARV1,70988.0,1.8286622762680054,2.0055348873138428,0.0,0.0,0.0,3.867450535297394,6.011674404144287
ENSG00000099889_ARVCF,70988.0,0.07852453738451004,0.5403050780296326,0.0,0.0,0.0,0.0,5.226803302764893
ENSG00000004848_ARX,70988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104763_ASAH1,70988.0,3.6198041439056396,1.8266841173171997,0.0,3.5900211334228516,4.268729209899902,4.7874534130096436,7.169182300567627
ENSG00000188611_ASAH2,70988.0,0.004290524870157242,0.12582474946975708,0.0,0.0,0.0,0.0,4.346426486968994
ENSG00000204147_ASAH2B,70988.0,0.04135145619511604,0.38868236541748047,0.0,0.0,0.0,0.0,4.919568061828613
ENSG00000153317_ASAP1,70988.0,1.293842077255249,1.874817132949829,0.0,0.0,0.0,3.558781385421753,6.387772083282471
ENSG00000280543_ASAP1-IT2,70988.0,0.08444547653198242,0.5592027306556702,0.0,0.0,0.0,0.0,5.477929592132568
ENSG00000151693_ASAP2,70988.0,0.2508615553379059,0.9427450299263,0.0,0.0,0.0,0.0,6.158339500427246
ENSG00000088280_ASAP3,70988.0,0.0032917188946157694,0.11169707030057907,0.0,0.0,0.0,0.0,4.451303005218506
ENSG00000065802_ASB1,70988.0,0.6067582964897156,1.3914518356323242,0.0,0.0,0.0,0.0,5.655217170715332
ENSG00000198881_ASB12,70988.0,0.005723367910832167,0.1459515392780304,0.0,0.0,0.0,0.0,4.940572738647461
ENSG00000196372_ASB13,70988.0,0.5809524655342102,1.3685929775238037,0.0,0.0,0.0,0.0,5.622283458709717
ENSG00000161664_ASB16,70988.0,0.016950786113739014,0.2497110664844513,0.0,0.0,0.0,0.0,4.778489112854004
ENSG00000267080_ASB16-AS1,70988.0,0.5671730637550354,1.3535605669021606,0.0,0.0,0.0,0.0,5.617900848388672
ENSG00000100628_ASB2,70988.0,0.05599600449204445,0.45206591486930847,0.0,0.0,0.0,0.0,5.142991542816162
ENSG00000115239_ASB3,70988.0,0.4834311306476593,1.2644591331481934,0.0,0.0,0.0,0.0,5.709005832672119
ENSG00000148331_ASB6,70988.0,0.5686688423156738,1.3472400903701782,0.0,0.0,0.0,0.0,5.836699962615967
ENSG00000183475_ASB7,70988.0,0.48674172163009644,1.266793131828308,0.0,0.0,0.0,0.0,5.467422962188721
ENSG00000177981_ASB8,70988.0,2.257459878921509,2.0507185459136963,0.0,0.0,3.444213628768921,4.0876394510269165,6.008733749389648
ENSG00000102048_ASB9,70988.0,0.8285357356071472,1.5825875997543335,0.0,0.0,0.0,0.0,5.609057426452637
ENSG00000138303_ASCC1,70988.0,1.145914912223816,1.7704353332519531,0.0,0.0,0.0,3.417635440826416,5.857699871063232
ENSG00000100325_ASCC2,70988.0,1.5369906425476074,1.922366738319397,0.0,0.0,0.0,3.7000585794448853,5.9778923988342285
ENSG00000112249_ASCC3,70988.0,2.5049967765808105,2.08040714263916,0.0,0.0,3.631500244140625,4.267312288284302,6.553302764892578
ENSG00000183734_ASCL2,70988.0,0.4932572841644287,1.2858995199203491,0.0,0.0,0.0,0.0,5.685324192047119
ENSG00000111875_ASF1A,70988.0,2.2263169288635254,2.058346748352051,0.0,0.0,3.4177496433258057,4.084023952484131,5.968163967132568
ENSG00000105011_ASF1B,70988.0,2.172447681427002,2.083160638809204,0.0,0.0,3.336812138557434,4.101574420928955,6.238042831420898
ENSG00000141505_ASGR1,70988.0,0.9144406914710999,1.6654620170593262,0.0,0.0,0.0,0.0,6.17339563369751
ENSG00000161944_ASGR2,70988.0,0.08124426007270813,0.5691996216773987,0.0,0.0,0.0,0.0,6.89959192276001
ENSG00000116539_ASH1L,70988.0,2.6850290298461914,2.0788402557373047,0.0,0.0,3.73707914352417,4.370614171028137,6.4807586669921875
ENSG00000235919_ASH1L-AS1,70988.0,0.557294487953186,1.3549809455871582,0.0,0.0,0.0,0.0,5.871979713439941
ENSG00000227773_ASH1L-IT1,70988.0,0.004314684774726629,0.12910713255405426,0.0,0.0,0.0,0.0,5.0690789222717285
ENSG00000129691_ASH2L,70988.0,2.063446521759033,2.0466060638427734,0.0,0.0,3.2040804624557495,3.999650716781616,6.314170837402344
ENSG00000110881_ASIC1,70988.0,0.04164714738726616,0.3893689811229706,0.0,0.0,0.0,0.0,4.962774753570557
ENSG00000213199_ASIC3,70988.0,0.021481554955244064,0.28285759687423706,0.0,0.0,0.0,0.0,4.86458683013916
ENSG00000072182_ASIC4,70988.0,0.020457670092582703,0.2789684534072876,0.0,0.0,0.0,0.0,5.077912330627441
ENSG00000126522_ASL,70988.0,1.8521260023117065,2.0160927772521973,0.0,0.0,0.0,3.8900978565216064,5.864682674407959
ENSG00000169093_ASMTL,70988.0,1.8727355003356934,2.0152440071105957,0.0,0.0,0.0,3.8951566219329834,6.232804775238037
ENSG00000236017_ASMTL-AS1,70988.0,0.04503225162625313,0.40351006388664246,0.0,0.0,0.0,0.0,4.8289923667907715
ENSG00000198356_ASNA1,70988.0,3.3285071849823,1.9151344299316406,0.0,3.326178193092346,4.118958234786987,4.6375532150268555,6.509686470031738
ENSG00000070669_ASNS,70988.0,0.09945785999298096,0.6011821031570435,0.0,0.0,0.0,0.0,5.147033214569092
ENSG00000138381_ASNSD1,70988.0,2.9138481616973877,2.0036768913269043,0.0,0.0,3.861976742744446,4.427981853485107,6.0619049072265625
ENSG00000198363_ASPH,70988.0,2.174260139465332,2.062645435333252,0.0,0.0,3.3519797325134277,4.06365442276001,6.745902061462402
ENSG00000174939_ASPHD1,70988.0,0.10282053053379059,0.616919755935669,0.0,0.0,0.0,0.0,5.327784061431885
ENSG00000128203_ASPHD2,70988.0,0.07533153146505356,0.5265342593193054,0.0,0.0,0.0,0.0,5.343099117279053
ENSG00000066279_ASPM,70988.0,3.089653253555298,2.439703941345215,0.0,0.0,4.034214496612549,5.099788665771484,7.627329349517822
ENSG00000106819_ASPN,70988.0,0.01669657602906227,0.24634772539138794,0.0,0.0,0.0,0.0,4.672352313995361
ENSG00000244617_ASPRV1,70988.0,0.014754216186702251,0.23657819628715515,0.0,0.0,0.0,0.0,5.034970760345459
ENSG00000169696_ASPSCR1,70988.0,1.3802059888839722,1.8774334192276,0.0,0.0,0.0,3.612382411956787,5.985749244689941
